;solver;instance;counter;iteration;local best;current best;time;cum time;opt obj value
205;DTSS;QPLIB_3565.qs;2;85;280.0;280.0;0.24178;20.65126;282.0
206;DTSS;QPLIB_3565.qs;2;86;280.0;280.0;0.241444;20.892704;282.0
207;DTSS;QPLIB_3565.qs;2;87;280.0;280.0;0.24139;21.134094;282.0
208;DTSS;QPLIB_3565.qs;2;88;280.0;280.0;0.242286;21.37638;282.0
209;DTSS;QPLIB_3565.qs;2;89;280.0;280.0;0.24146;21.61784;282.0
210;DTSS;QPLIB_3565.qs;2;90;280.0;280.0;0.241649;21.859489;282.0
211;DTSS;QPLIB_3565.qs;2;91;280.0;280.0;0.241695;22.101184;282.0
212;DTSS;QPLIB_3565.qs;2;92;280.0;280.0;0.241437;22.342621;282.0
213;DTSS;QPLIB_3565.qs;2;93;280.0;280.0;0.241342;22.583963;282.0
214;DTSS;QPLIB_3565.qs;2;94;278.0;280.0;0.242067;22.82603;282.0
215;DTSS;QPLIB_3565.qs;2;95;280.0;280.0;0.303299;23.129329;282.0
216;DTSS;QPLIB_3565.qs;2;96;280.0;280.0;0.241647;23.370976;282.0
217;DTSS;QPLIB_3565.qs;2;97;280.0;280.0;0.292376;23.663352;282.0
218;DTSS;QPLIB_3565.qs;2;98;280.0;280.0;0.241591;23.904943;282.0
219;DTSS;QPLIB_3565.qs;2;99;280.0;280.0;0.241475;24.146418;282.0
220;DTSS;QPLIB_3565.qs;2;100;280.0;280.0;0.241683;24.388101;282.0
221;DTSS;QPLIB_3565.qs;3;1;278.0;278.0;0.33166;0.33166;282.0
222;DTSS;QPLIB_3565.qs;3;2;278.0;278.0;0.243057;0.574717;282.0
223;DTSS;QPLIB_3565.qs;3;3;278.0;278.0;0.258138;0.832855;282.0
224;DTSS;QPLIB_3565.qs;3;4;280.0;280.0;0.44906;1.2819150000000001;282.0
225;DTSS;QPLIB_3565.qs;3;5;280.0;280.0;0.241893;1.523808;282.0
226;DTSS;QPLIB_3565.qs;3;6;280.0;280.0;0.244153;1.7679610000000001;282.0
227;DTSS;QPLIB_3565.qs;3;7;280.0;280.0;0.243685;2.011646;282.0
228;DTSS;QPLIB_3565.qs;3;8;280.0;280.0;0.242899;2.2545450000000002;282.0
229;DTSS;QPLIB_3565.qs;3;9;280.0;280.0;0.241785;2.49633;282.0
230;DTSS;QPLIB_3565.qs;3;10;280.0;280.0;0.241827;2.738157;282.0
231;DTSS;QPLIB_3565.qs;3;11;280.0;280.0;0.244158;2.982315;282.0
232;DTSS;QPLIB_3565.qs;3;12;280.0;280.0;0.245382;3.227697;282.0
233;DTSS;QPLIB_3565.qs;3;13;280.0;280.0;0.241745;3.469442;282.0
234;DTSS;QPLIB_3565.qs;3;14;280.0;280.0;0.242178;3.71162;282.0
235;DTSS;QPLIB_3565.qs;3;15;280.0;280.0;0.242821;3.954441;282.0
236;DTSS;QPLIB_3565.qs;3;16;280.0;280.0;0.241787;4.196228;282.0
237;DTSS;QPLIB_3565.qs;3;17;280.0;280.0;0.242015;4.438243;282.0
238;DTSS;QPLIB_3565.qs;3;18;280.0;280.0;0.241326;4.679569;282.0
239;DTSS;QPLIB_3565.qs;3;19;280.0;280.0;0.241943;4.921512;282.0
240;DTSS;QPLIB_3565.qs;3;20;280.0;280.0;0.241485;5.162997;282.0
241;DTSS;QPLIB_3565.qs;3;21;280.0;280.0;0.242833;5.40583;282.0
242;DTSS;QPLIB_3565.qs;3;22;280.0;280.0;0.242323;5.648153;282.0
243;DTSS;QPLIB_3565.qs;3;23;280.0;280.0;0.241969;5.890122;282.0
244;DTSS;QPLIB_3565.qs;3;24;280.0;280.0;0.241882;6.132004;282.0
245;DTSS;QPLIB_3565.qs;3;25;280.0;280.0;0.24164;6.373644;282.0
246;DTSS;QPLIB_3565.qs;3;26;280.0;280.0;0.26189;6.635534;282.0
247;DTSS;QPLIB_3565.qs;3;27;280.0;280.0;0.241678;6.877212;282.0
248;DTSS;QPLIB_3565.qs;3;28;280.0;280.0;0.242464;7.119676;282.0
249;DTSS;QPLIB_3565.qs;3;29;280.0;280.0;0.243847;7.363523;282.0
250;DTSS;QPLIB_3565.qs;3;30;280.0;280.0;0.241514;7.605037;282.0
251;DTSS;QPLIB_3565.qs;3;31;280.0;280.0;0.241807;7.846844;282.0
252;DTSS;QPLIB_3565.qs;3;32;280.0;280.0;0.242689;8.089533;282.0
253;DTSS;QPLIB_3565.qs;3;33;280.0;280.0;0.242462;8.331995000000001;282.0
254;DTSS;QPLIB_3565.qs;3;34;280.0;280.0;0.242025;8.57402;282.0
255;DTSS;QPLIB_3565.qs;3;35;280.0;280.0;0.241824;8.815844;282.0
256;DTSS;QPLIB_3565.qs;3;36;280.0;280.0;0.242011;9.057855;282.0
257;DTSS;QPLIB_3565.qs;3;37;280.0;280.0;0.247093;9.304948;282.0
258;DTSS;QPLIB_3565.qs;3;38;280.0;280.0;0.241889;9.546837;282.0
259;DTSS;QPLIB_3565.qs;3;39;280.0;280.0;0.241513;9.78835;282.0
260;DTSS;QPLIB_3565.qs;3;40;280.0;280.0;0.241889;10.030239;282.0
261;DTSS;QPLIB_3565.qs;3;41;280.0;280.0;0.241924;10.272163;282.0
262;DTSS;QPLIB_3565.qs;3;42;280.0;280.0;0.241829;10.513992;282.0
263;DTSS;QPLIB_3565.qs;3;43;280.0;280.0;0.241444;10.755436;282.0
264;DTSS;QPLIB_3565.qs;3;44;280.0;280.0;0.241568;10.997004;282.0
265;DTSS;QPLIB_3565.qs;3;45;280.0;280.0;0.243488;11.240492;282.0
266;DTSS;QPLIB_3565.qs;3;46;280.0;280.0;0.254564;11.495056;282.0
267;DTSS;QPLIB_3565.qs;3;47;280.0;280.0;0.242123;11.737179;282.0
268;DTSS;QPLIB_3565.qs;3;48;280.0;280.0;0.244741;11.98192;282.0
269;DTSS;QPLIB_3565.qs;3;49;280.0;280.0;0.242031;12.223951;282.0
