;solver;instance;counter;iteration;local best;current best;time;cum time;opt obj value
211;SA;QPLIB_3642.qs;19;2;1016.0;1016.0;30.784057;222.24194799999998;1034.0
212;SA;QPLIB_3642.qs;19;3;1016.0;1016.0;31.262001;253.50394899999998;1034.0
213;SA;QPLIB_3642.qs;19;4;1018.0;1018.0;35.602057;289.106006;1034.0
214;SA;QPLIB_3642.qs;19;5;1018.0;1018.0;29.719304;318.82531;1034.0
215;SA;QPLIB_3642.qs;19;6;1018.0;1018.0;31.911372;350.736682;1034.0
216;SA;QPLIB_3642.qs;19;7;1018.0;1018.0;30.907964;381.64464599999997;1034.0
217;SA;QPLIB_3642.qs;19;8;1026.0;1026.0;86.562253;468.206899;1034.0
218;SA;QPLIB_3642.qs;19;9;1026.0;1026.0;27.505376;495.712275;1034.0
219;SA;QPLIB_3642.qs;19;10;1028.0;1028.0;45.014361;540.726636;1034.0
220;SA;QPLIB_3642.qs;19;11;1028.0;1028.0;25.304922;566.031558;1034.0
221;SA;QPLIB_3642.qs;20;1;1022.0;1022.0;200.424232;200.424232;1034.0
222;SA;QPLIB_3642.qs;20;2;1024.0;1024.0;34.296102;234.72033399999998;1034.0
223;SA;QPLIB_3642.qs;20;3;1024.0;1024.0;28.578409;263.298743;1034.0
224;SA;QPLIB_3642.qs;20;4;1028.0;1028.0;54.910258;318.209001;1034.0
225;SA;QPLIB_3642.qs;20;5;1028.0;1028.0;24.976448;343.185449;1034.0
226;SA;QPLIB_3642.qs;20;6;1028.0;1028.0;25.884228;369.069677;1034.0
227;SA;QPLIB_3642.qs;20;7;1028.0;1028.0;25.517453;394.58713;1034.0
228;SA;QPLIB_3642.qs;20;8;1028.0;1028.0;26.209986;420.79711599999996;1034.0
229;SA;QPLIB_3642.qs;20;9;1028.0;1028.0;25.515503;446.312619;1034.0
230;SA;QPLIB_3642.qs;20;10;1028.0;1028.0;25.434982;471.747601;1034.0
231;SA;QPLIB_3642.qs;20;11;1028.0;1028.0;25.381881;497.129482;1034.0
232;SA;QPLIB_3642.qs;20;12;1028.0;1028.0;26.155101;523.284583;1034.0
233;SA;QPLIB_3642.qs;20;13;1028.0;1028.0;25.902618;549.187201;1034.0
234;SA;QPLIB_3642.qs;20;14;1028.0;1028.0;26.691105;575.878306;1034.0
235;SA;QPLIB_3642.qs;21;1;1018.0;1018.0;315.503566;315.503566;1034.0
236;SA;QPLIB_3642.qs;22;1;1014.0;1014.0;241.189705;241.189705;1034.0
237;SA;QPLIB_3642.qs;22;2;1022.0;1022.0;71.969225;313.15893;1034.0
238;SA;QPLIB_3642.qs;22;3;1022.0;1022.0;32.44895;345.60788;1034.0
239;SA;QPLIB_3642.qs;22;4;1022.0;1022.0;32.502716;378.110596;1034.0
240;SA;QPLIB_3642.qs;22;5;1022.0;1022.0;32.115247;410.225843;1034.0
241;SA;QPLIB_3642.qs;22;6;1024.0;1024.0;50.97905;461.20489299999997;1034.0
242;SA;QPLIB_3642.qs;22;7;1024.0;1024.0;30.775899;491.980792;1034.0
243;SA;QPLIB_3642.qs;22;8;1024.0;1024.0;29.276885;521.257677;1034.0
244;SA;QPLIB_3642.qs;22;9;1024.0;1024.0;30.362604;551.620281;1034.0
245;SA;QPLIB_3642.qs;23;1;1008.0;1008.0;185.271168;185.271168;1034.0
246;SA;QPLIB_3642.qs;23;2;1008.0;1008.0;37.1357;222.40686799999997;1034.0
247;SA;QPLIB_3642.qs;23;3;1014.0;1014.0;93.600706;316.007574;1034.0
248;SA;QPLIB_3642.qs;23;4;1014.0;1014.0;34.737564;350.745138;1034.0
249;SA;QPLIB_3642.qs;23;5;1014.0;1014.0;35.388809;386.133947;1034.0
250;SA;QPLIB_3642.qs;23;6;1014.0;1014.0;34.56394;420.697887;1034.0
251;SA;QPLIB_3642.qs;23;7;1014.0;1014.0;34.486017;455.183904;1034.0
252;SA;QPLIB_3642.qs;23;8;1014.0;1014.0;35.815784;490.999688;1034.0
253;SA;QPLIB_3642.qs;23;9;1014.0;1014.0;35.34008;526.339768;1034.0
254;SA;QPLIB_3642.qs;23;10;1020.0;1020.0;78.41652;604.756288;1034.0
255;SA;QPLIB_3642.qs;24;1;1024.0;1024.0;192.796334;192.796334;1034.0
256;SA;QPLIB_3642.qs;24;2;1026.0;1026.0;36.733171;229.529505;1034.0
257;SA;QPLIB_3642.qs;24;3;1028.0;1028.0;44.314155;273.84366;1034.0
258;SA;QPLIB_3642.qs;24;4;1028.0;1028.0;23.863242;297.706902;1034.0
259;SA;QPLIB_3642.qs;24;5;1028.0;1028.0;23.992194;321.699096;1034.0
260;SA;QPLIB_3642.qs;24;6;1028.0;1028.0;24.325935;346.025031;1034.0
261;SA;QPLIB_3642.qs;24;7;1028.0;1028.0;23.858181;369.883212;1034.0
262;SA;QPLIB_3642.qs;24;8;1028.0;1028.0;23.163953;393.047165;1034.0
263;SA;QPLIB_3642.qs;24;9;1028.0;1028.0;24.104061;417.151226;1034.0
264;SA;QPLIB_3642.qs;24;10;1028.0;1028.0;23.965372;441.116598;1034.0
265;SA;QPLIB_3642.qs;24;11;1028.0;1028.0;23.991182;465.10778;1034.0
266;SA;QPLIB_3642.qs;24;12;1028.0;1028.0;24.269565;489.377345;1034.0
267;SA;QPLIB_3642.qs;24;13;1028.0;1028.0;23.209259;512.586604;1034.0
268;SA;QPLIB_3642.qs;24;14;1028.0;1028.0;23.865665;536.452269;1034.0
269;SA;QPLIB_3642.qs;24;15;1028.0;1028.0;23.931447;560.383716;1034.0
270;SA;QPLIB_3642.qs;24;16;1028.0;1028.0;23.756479;584.140195;1034.0
271;SA;QPLIB_3642.qs;25;1;1026.0;1026.0;185.835753;185.835753;1034.0
272;SA;QPLIB_3642.qs;25;2;1026.0;1026.0;29.421532;215.25728500000002;1034.0
273;SA;QPLIB_3642.qs;25;3;1026.0;1026.0;30.933343;246.190628;1034.0
274;SA;QPLIB_3642.qs;25;4;1026.0;1026.0;28.656014;274.84664200000003;1034.0
275;SA;QPLIB_3642.qs;25;5;1026.0;1026.0;29.554981;304.40162300000003;1034.0
276;SA;QPLIB_3642.qs;25;6;1026.0;1026.0;29.329554;333.731177;1034.0
277;SA;QPLIB_3642.qs;25;7;1026.0;1026.0;30.137413;363.86859000000004;1034.0
278;SA;QPLIB_3642.qs;25;8;1026.0;1026.0;27.908839;391.777429;1034.0
279;SA;QPLIB_3642.qs;25;9;1026.0;1026.0;27.283587;419.061016;1034.0
280;SA;QPLIB_3642.qs;25;10;1028.0;1028.0;39.988356;459.049372;1034.0
281;SA;QPLIB_3642.qs;25;11;1028.0;1028.0;27.505516;486.554888;1034.0
282;SA;QPLIB_3642.qs;25;12;1028.0;1028.0;27.715366;514.270254;1034.0
283;SA;QPLIB_3642.qs;25;13;1030.0;1030.0;39.449258;553.719512;1034.0
284;SA;QPLIB_3642.qs;25;14;1030.0;1030.0;26.063329;579.7828410000001;1034.0
285;SA;QPLIB_3642.qs;26;1;1010.0;1010.0;188.804942;188.804942;1034.0
286;SA;QPLIB_3642.qs;26;2;1018.0;1018.0;89.534988;278.33993;1034.0
287;SA;QPLIB_3642.qs;26;3;1018.0;1018.0;28.42447;306.7644;1034.0
288;SA;QPLIB_3642.qs;26;4;1018.0;1018.0;28.329872;335.094272;1034.0
289;SA;QPLIB_3642.qs;26;5;1018.0;1018.0;29.023106;364.11737800000003;1034.0
290;SA;QPLIB_3642.qs;26;6;1018.0;1018.0;28.982293;393.099671;1034.0
291;SA;QPLIB_3642.qs;26;7;1018.0;1018.0;27.799707;420.899378;1034.0
292;SA;QPLIB_3642.qs;26;8;1018.0;1018.0;27.454368;448.353746;1034.0
293;SA;QPLIB_3642.qs;26;9;1018.0;1018.0;27.444739;475.798485;1034.0
294;SA;QPLIB_3642.qs;26;10;1018.0;1018.0;27.315283;503.113768;1034.0
295;SA;QPLIB_3642.qs;26;11;1018.0;1018.0;28.161422;531.2751900000001;1034.0
296;SA;QPLIB_3642.qs;26;12;1018.0;1018.0;29.12616;560.40135;1034.0
297;SA;QPLIB_3642.qs;27;1;1022.0;1022.0;268.764856;268.764856;1034.0
