;solver;instance;counter;iteration;local best;current best;time;cum time;opt obj value
152;MSTS;QPLIB_3693.qs;4;36;1038.0;1072.0;14.850248;542.607007;1148.0
153;MSTS;QPLIB_3693.qs;4;37;1040.0;1072.0;15.18785;557.794857;1148.0
154;MSTS;QPLIB_3693.qs;4;38;1052.0;1072.0;14.772697;572.567554;1148.0
155;MSTS;QPLIB_3693.qs;4;39;1040.0;1072.0;14.874807;587.442361;1148.0
156;MSTS;QPLIB_3693.qs;5;1;966.0;966.0;19.095943;19.095943;1148.0
157;MSTS;QPLIB_3693.qs;5;2;1000.0;1000.0;15.070002;34.165945;1148.0
158;MSTS;QPLIB_3693.qs;5;3;1008.0;1008.0;14.997264;49.163208999999995;1148.0
159;MSTS;QPLIB_3693.qs;5;4;1022.0;1022.0;15.012492;64.175701;1148.0
160;MSTS;QPLIB_3693.qs;5;5;1018.0;1022.0;14.970361;79.146062;1148.0
161;MSTS;QPLIB_3693.qs;5;6;1026.0;1026.0;15.004893;94.150955;1148.0
162;MSTS;QPLIB_3693.qs;5;7;1022.0;1026.0;14.910118;109.061073;1148.0
163;MSTS;QPLIB_3693.qs;5;8;1038.0;1038.0;15.037775;124.098848;1148.0
164;MSTS;QPLIB_3693.qs;5;9;1034.0;1038.0;14.964302;139.06315;1148.0
165;MSTS;QPLIB_3693.qs;5;10;1016.0;1038.0;14.940191;154.003341;1148.0
166;MSTS;QPLIB_3693.qs;5;11;1034.0;1038.0;14.930346;168.933687;1148.0
167;MSTS;QPLIB_3693.qs;5;12;1040.0;1040.0;15.903919;184.837606;1148.0
168;MSTS;QPLIB_3693.qs;5;13;1040.0;1040.0;15.042649;199.880255;1148.0
169;MSTS;QPLIB_3693.qs;5;14;1022.0;1040.0;14.916047;214.796302;1148.0
170;MSTS;QPLIB_3693.qs;5;15;1016.0;1040.0;14.955824;229.752126;1148.0
171;MSTS;QPLIB_3693.qs;5;16;1038.0;1040.0;14.974783;244.726909;1148.0
172;MSTS;QPLIB_3693.qs;5;17;1036.0;1040.0;15.210942;259.937851;1148.0
173;MSTS;QPLIB_3693.qs;5;18;1042.0;1042.0;14.931938;274.869789;1148.0
174;MSTS;QPLIB_3693.qs;5;19;1024.0;1042.0;14.841916;289.711705;1148.0
175;MSTS;QPLIB_3693.qs;5;20;1026.0;1042.0;15.34404;305.055745;1148.0
176;MSTS;QPLIB_3693.qs;5;21;1018.0;1042.0;14.967065;320.02281;1148.0
177;MSTS;QPLIB_3693.qs;5;22;1012.0;1042.0;14.848949;334.871759;1148.0
178;MSTS;QPLIB_3693.qs;5;23;998.0;1042.0;15.115921;349.98768;1148.0
179;MSTS;QPLIB_3693.qs;5;24;1008.0;1042.0;14.895461;364.883141;1148.0
180;MSTS;QPLIB_3693.qs;5;25;1042.0;1042.0;15.60706;380.490201;1148.0
181;MSTS;QPLIB_3693.qs;5;26;1052.0;1052.0;14.916601;395.40680199999997;1148.0
182;MSTS;QPLIB_3693.qs;5;27;1018.0;1052.0;14.872724;410.279526;1148.0
183;MSTS;QPLIB_3693.qs;5;28;1038.0;1052.0;15.814666;426.094192;1148.0
184;MSTS;QPLIB_3693.qs;5;29;1036.0;1052.0;14.966812;441.061004;1148.0
